<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
MTLR,D,20090226,000000,149.00000,159.00000,135.20000,150.00000
MTLR,D,20090227,000000,139.60000,146.00000,131.02000,134.97000
MTLR,D,20090302,000000,131.53000,133.99000,125.00000,130.46000
MTLR,D,20090303,000000,126.50000,140.35000,126.50000,128.00000
MTLR,D,20090304,000000,130.76000,140.00000,130.00000,131.99000
MTLR,D,20090305,000000,135.00000,135.97000,128.50000,128.51000
MTLR,D,20090306,000000,127.80000,129.90000,125.13000,126.00000
MTLR,D,20090310,000000,128.50000,134.50000,126.10000,132.80000
MTLR,D,20090311,000000,134.13000,135.99000,126.80000,128.44000
MTLR,D,20090312,000000,128.20000,128.97000,120.00000,121.12000
MTLR,D,20090313,000000,124.00000,128.80000,122.00000,126.00000
MTLR,D,20090316,000000,128.98000,133.50000,126.00000,133.00000
MTLR,D,20090317,000000,135.01000,135.01000,124.99000,129.00000
MTLR,D,20090318,000000,130.20000,131.00000,124.80000,126.50000
MTLR,D,20090319,000000,133.00000,138.50000,130.00000,134.13000
MTLR,D,20090320,000000,135.50000,145.00000,135.11000,142.00000
MTLR,D,20090323,000000,144.00000,163.00000,140.02000,160.41000
MTLR,D,20090324,000000,162.30000,165.00000,144.05000,147.00000
MTLR,D,20090325,000000,146.98000,157.30000,140.10000,154.00000
MTLR,D,20090326,000000,155.00000,159.90000,148.50000,157.99000
MTLR,D,20090327,000000,157.55000,159.99000,146.01000,151.00000
MTLR,D,20090330,000000,146.00000,149.00000,138.81000,140.00000
MTLR,D,20090331,000000,141.00000,148.00000,136.04000,146.89000
MTLR,D,20090401,000000,148.99000,149.95000,141.10000,145.92000
MTLR,D,20090402,000000,148.87000,157.00000,146.53000,152.50000
MTLR,D,20090403,000000,151.99000,156.96000,151.99000,156.29000
MTLR,D,20090406,000000,162.00000,168.30000,157.00000,157.99000
MTLR,D,20090407,000000,156.51000,161.51000,155.01000,158.98000
MTLR,D,20090408,000000,158.00000,168.87000,152.51000,167.00000
